id,family_id,certified,passes_critic,fdr_significant,passes_all_gates,wf_folds,wf_median_sharpe,wf_pct_positive_folds,ho_trades,ho_trades_per_week,ho_total_return,ho_sharpe_ann,ho_profit_factor,ho_max_drawdown,stress_total_return,shuffle_p_value,random_p_value,yearly_positive,yearly_total,prop_25k_passes,cert_failures,critic_failures
compression_breakout_continuation_M15_filters[0].hi=0.3,compression_breakout_continuation,False,False,False,False,28,7.151,0.6429,3,0.34,-0.0062,-21.314,0.271,-0.0082,-0.0067,0.6867,0.785,8,9,False,holdout_total_return<=0 (got -0.0062); profit_factor<=1.2 (got 0.271); biggest_trade_share>0.2 (got 0.5193); shuffle_test failed (p=0.6867); random_baseline failed (p=0.785); stress_total_return<=0 (got -0.0067),"profit disappears after removing top 1 trade (-0.0062 -> -0.0007); profit disappears after removing top 5% trades (-0.0062 -> -0.0007, n_dropped=1); single biggest winner is 100% of all winning PnL — concentration risk; profit concentrated in 1 session ({'asia': -0.005456630799076178, 'ny': -0.0007168867004557645}); needs >=2 positive sessions"
compression_breakout_continuation_M15_filters[0].hi=0.4,compression_breakout_continuation,False,False,False,False,28,5.109,0.6071,4,0.46,-0.0012,-2.392,0.907,-0.0081,-0.0018,0.47,0.53,8,9,False,holdout_total_return<=0 (got -0.0012); profit_factor<=1.2 (got 0.907); biggest_trade_share>0.2 (got 0.3463); shuffle_test failed (p=0.47); random_baseline failed (p=0.53); stress_total_return<=0 (got -0.0018),"single biggest winner is 71% of all winning PnL — concentration risk; profit concentrated in 1 session ({'asia': -0.0053951427856054265, 'ny': 0.004267301931584927}); needs >=2 positive sessions"
strong_body_continuation_M15_filters[0].min=0.7,strong_body_continuation,False,True,False,False,28,2.174,0.6071,34,3.88,0.0541,8.024,1.654,-0.0207,0.0484,0.3233,0.135,5,9,True,shuffle_test failed (p=0.3233); random_baseline failed (p=0.135),
strong_body_continuation_M15_filters[0].min=1.0,strong_body_continuation,False,False,False,False,28,1.916,0.6429,14,1.6,0.0239,9.003,1.881,-0.0142,0.0216,0.8367,0.19,6,9,True,biggest_trade_share>0.2 (got 0.2004); shuffle_test failed (p=0.8367); random_baseline failed (p=0.19),"profit concentrated in 1 session ({'asia': -0.016306207895276988, 'london': -0.004555689554289788, 'ny': 0.044874933117504}); needs >=2 positive sessions"
vwap_mean_reversion_M15_filters[0].max_z=2.0,vwap_mean_reversion,False,False,False,False,28,1.674,0.8214,115,13.12,0.054,2.823,1.219,-0.0453,0.0374,0.8333,0.215,7,9,True,shuffle_test failed (p=0.8333); random_baseline failed (p=0.215),"profit disappears after removing top 5% trades (0.0540 -> -0.0371, n_dropped=6); longest losing streak 7 > 6 max"
strong_body_continuation_M15_filters[0].min=0.5,strong_body_continuation,False,True,False,False,28,0.871,0.5714,52,5.93,0.0604,5.928,1.453,-0.0374,0.0525,0.4667,0.15,4,9,True,wf_pct_positive_folds<0.6 (got 0.5714); shuffle_test failed (p=0.4667); random_baseline failed (p=0.15),
fib_continuation_M15_entry.level=0.786,fib_continuation,False,True,False,False,28,0.871,0.5714,12,1.37,0.0111,7.29,2.186,-0.0121,0.0111,0.89,0.315,4,9,True,wf_pct_positive_folds<0.6 (got 0.5714); biggest_trade_share>0.2 (got 0.262); shuffle_test failed (p=0.89); random_baseline failed (p=0.315),
fib_continuation_M15_entry.level=0.382,fib_continuation,False,False,False,False,28,0.871,0.5714,31,3.54,0.0054,0.89,1.115,-0.0351,-0.0225,0.5167,0.475,4,9,True,wf_pct_positive_folds<0.6 (got 0.5714); profit_factor<=1.2 (got 1.115); shuffle_test failed (p=0.5167); random_baseline failed (p=0.475); stress_total_return<=0 (got -0.0225),"profit concentrated in 1 session ({'asia': 0.03028061654155836, 'london': -0.012726335927089598, 'ny': -0.010776347469739149}); needs >=2 positive sessions"
fib_continuation_M15_entry.level=0.705,fib_continuation,False,False,False,False,28,0.871,0.5714,13,1.48,-0.0035,-1.898,0.996,-0.0195,-0.0035,0.66,0.545,4,9,False,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0035); profit_factor<=1.2 (got 0.996); biggest_trade_share>0.2 (got 0.3103); shuffle_test failed (p=0.66); random_baseline failed (p=0.545); stress_total_return<=0 (got -0.0035),"profit concentrated in 1 session ({'asia': 0.00197522775020457, 'london': -0.00012079344662081618, 'ny': -0.005157703908501876}); needs >=2 positive sessions"
fib_continuation_M15_entry.level=0.5,fib_continuation,False,False,False,False,28,0.871,0.5714,23,2.62,-0.0105,-2.299,0.9,-0.0387,-0.0106,0.6333,0.58,4,9,False,wf_pct_positive_folds<0.6 (got 0.5714); holdout_total_return<=0 (got -0.0105); profit_factor<=1.2 (got 0.9); biggest_trade_share>0.2 (got 0.2081); shuffle_test failed (p=0.6333); random_baseline failed (p=0.58); stress_total_return<=0 (got -0.0106),"profit concentrated in 1 session ({'asia': 0.015109545051341575, 'london': -0.007210763011838563, 'ny': -0.017850698662509542}); needs >=2 positive sessions"
